11394:17,1405,65,616,1030,302,518,564,654,245
11404:616,17,76,302,1550,6,654,518,58,542
11414:17,301,518,302,6,289,654,18319,58,138
11418:984,8860,1400,1528,574,508,76,17,10267,2833
11419:302,1545,654,58,518,616,598,76,15,84
11426:21816,17,542,236,14750,654,5970,112723,2121,34214
11427:226,10003,4575,25910,76,12332,3054,3126,3477,367
11428:17,302,58,616,654,162,84,29,542,6
11431:285,92313,36523,81893,11871,96318,112107,2745,42732,19727
11437:1002,226,245,17,1902,3618,3506,441,616,13881
11439:757,36819,873,787,511,5142,9163,7048,34230,4320
11444:518,65,1405,496,2193,616,17,542,1839,1126
11458:3057,6346,4083,58,1196,483,17800,616,861,3223
11462:564,15,508,542,245,8,518,931,1126,17
11463:58,542,15,861,101,61,289,32,245,29
11484:616,17,302,542,8,58,654,34601,356,15
11507:84,17,654,616,302,650,2139,542,58,138
11510:17,616,654,58,650,542,564,29,15,736
11511:2520,76547,33229,56430,43221,101832,117898,56873,60528,32517
11525:17,616,302,654,2361,58,518,650,542,1196
11529:29,17,301,302,654,616,58,542,8,37343
11535:302,654,518,2265,616,787,2018,14966,155,7627
11537:7478,22713,866,13083,3378,77977,378,88939,3704,101304
11538:616,17,58,61,861,15,29,542,8,101
11540:4600,100124,19294,99909,86953,74679,116730,106074,63412,19065
11552:654,302,76,616,518,564,289,542,29,354
11554:76,631,17,654,378,787,1991,1589,354,3915
11558:1126,3704,17,131,1825,508,1471,103,1382,1208
11569:616,29,542,8,15,518,650,564,32,61
11584:17,302,8,542,62,15,654,103,1822,1511
11586:17,302,58,616,654,8,245,508,542,518
11603:654,17,302,58,8,616,322,101,29,84
11606:32,542,564,654,58,650,518,84,15,224
11614:4719,6098,301,302,37507,5598,9388,236,354,398
11616:3231,14857,17,616,1511,1196,542,302,58,736
11651:302,58,17,654,616,650,76,224,1140,8
11657:17,84,20954,43414,1058,518,36785,8,8975,67309
11660:84,861,17,616,224,58,650,736,356,1196
11670:7029,8,17,84,295,813,1412,2570,15507,518
11676:780,3137,2241,140,226,5767,16404,7211,550,731
11685:17,616,654,650,302,58,518,84,508,32
11699:5403,96023,123139,90921,44945,27611,71212,109250,3087,69485
11700:1568,654,302,616,60910,67136,119473,24991,19008,123015
11716:2337,61999,93386,122306,70794,85403,14435,69211,80321,12732
11719:378,17,76,7006,302,508,654,58,84,1589
11723:5567,15098,32931,30191,46381,52522,6281,23386,37974,8065
11738:17,8,1460,56530,24262,1400,2153,760,25344,1790
11749:81,1888,3423,226,6824,16404,14059,12727,550,780
11775:17,15,508,787,1126,616,17183,518,61,1023
11781:654,58,616,542,17,564,15,1196,61,162
11788:1164,4462,61121,26194,72,41492,31945,4220,93629,26464
11795:17,564,2008,616,654,302,10985,84,2139,4510
11799:10039,58808,81862,3759,42756,84912,100357,17239,55944,50964
11818:322,656,101,285,17,301,43751,616,1109,356
11825:1528,5738,168,801,719,1124,297,23285,3789,4103
11835:17,58,650,542,616,518,861,364,787,564
11836:1326,168,135,2103,9417,12984,719,2155,378,54531
11838:102944,16011,49645,72813,96616,53636,35501,57418,70,83519
11839:10345,23676,51014,3521,38138,1262,49696,84183,223,94970
11843:1744,50502,108175,69304,441,1002,710,1410,3618,3506
11844:755,23356,51436,79048,36220,42373,224,12945,94707,96584
11847:54442,441,4513,3618,33246,54174,34084,15775,118330,16465
11851:168,719,2715,1460,1326,5738,1205,2318,2337,4453
11856:226,2967,3819,17,1888,616,687,7211,1884,564
11863:69598,61241,77913,75178,111647,63600,115404,36862,47308,39520
11864:94,20232,86856,106750,111769,112737,116038,77791,15058,63855
11865:17,302,58,8,542,518,616,15,61,508
11883:11825,35382,13183,8364,225,14797,873,931,1276,431
11884:1888,81,65014,57836,90981,2967,6824,1884,140,16680
11885:1002,4513,3506,1744,710,6315,55921,96625,12139,1256
11892:7011,19637,3847,85446,46058,31058,698,6,7146,41593
11893:4146,6901,13782,10692,6299,2354,17,4906,12093,46620
11896:17,3732,52734,654,302,80971,616,8,542,15
11910:1927,48,899,518,616,245,8,654,542,1405
11913:761,449,295,1180,1772,14249,18360,1405,16922,1152
11922:654,2223,9215,5604,614,7700,12015,72112,1897,678
11928:508,17,616,302,654,58,542,518,8,84
11929:564,654,61,650,518,8,1220,542,1196,84
11939:25366,35177,9134,21406,19507,68038,33502,37961,31397,64595
11956:616,84,61,8,554,301,1382,1405,15,1023
11962:238,1730,10039,40,262,76,650,17,302,58
11968:17,302,616,15,654,32796,542,6,245,1126
11972:162,673,1407,3234,327,402,101828,76,119,10640
11979:500,616,76,508,17,650,698,70,58,110744
11983:17,8,654,616,84,650,1102,76,58,518
11988:654,302,616,15,58,542,61,8,29,5753
11990:122719,110421,20452,79005,23393,102736,16238,64084,20508,113430
11996:8725,121522,61246,62925,64067,108437,45623,15197,89793,68878
11999:7630,441,5122,1744,3506,2917,4513,13,710,4696
12008:518,654,542,554,58,17,61,564,616,1508
12010:245,710,4268,1744,441,17,1875,103,15,564
12011:34099,302,17,25996,86406,111591,654,650,66293,25376
12027:17,616,302,58,650,654,564,8,224,861
12028:654,8,4578,542,15,674,301,2316,61,518
12037:17,302,616,654,564,32,285,15,76,8
12047:17,22346,116475,103381,30856,364,518,68126,226,48740
12050:616,11351,17,285,654,899,902,542,36715,53415
12067:4146,12093,6117,16658,4093,24647,4110,45287,26437,10302
12084:17,654,650,84,15,861,1196,76,554,29
12094:984,168,574,1400,463,5557,135,5480,2103,661
12130:49467,289,363,610,285,2163,302,12441,2425,138
12170:57126,59522,60561,112642,48822,12159,7801,63788,24485,17022
12199:790,11796,58933,120178,36089,52700,48496,33895,52967,55559
12211:6901,10692,16658,8783,12093,2354,6117,8129,4093,26529
12213:33950,5739,60295,826,40,10154,9864,1558,117670,6643
12232:302,17,654,542,15,650,289,76,518,861
12234:518,656,17,1405,787,1410,25107,3223,542,1196
12235:17,1240,302,616,6,58,364,224,650,29
12237:10291,20288,30139,17,2337,225,1050,2626,3307,4008
12239:409,826,75790,493,15,2151,486,1603,363,3711
12263:15,17,8,61,542,616,245,58,654,1405
12268:944,616,302,17,11524,1866,2172,58,16995,61
12271:11989,2008,2326,6917,5812,2139,508,673,109,7548
12272:17,654,542,58,8,518,76,616,245,650
12296:245,899,17,1471,1382,48,1119,518,654,2302
12310:17,302,654,616,8,650,58,15,124,564
12327:542,15,8,654,17,285,289,84,616,3446
12328:899,1119,17,354,518,8,84,32,65,302
12356:17,8,518,616,61,654,58,76,656,542
12360:285,616,8,76,302,58,654,224,518,84
12364:508,10369,11406,1382,13150,22705,1125,68630,2494,43373
12373:10305,19795,23051,57734,43086,13885,74239,5240,75586,14890
12375:931,47623,75280,65861,39233,84119,47601,542,8,84
12376:2549,1787,26059,1592,65877,79764,83828,13209,2600,116662
12379:105134,65,327,508,17,119,1405,1287,511,5567
12406:986,12710,616,2121,17,33063,14416,58,811,101
12416:654,302,518,1287,650,861,32,58,616,508
12428:81,29470,71897,94435,34797,63392,91137,70820,26071,23420
12433:5581,17,8,518,302,15,654,650,616,633
12443:518,1405,402,65,1382,3162,17,616,1126,656
12453:8,518,2935,301,76,245,1119,542,289,354
12464:225,654,302,76,564,861,542,508,409,486
12467:7910,287,4422,4194,230,131,245,17,301,542
12474:17,354,654,84,8,616,2082,15,736,302
12480:6496,61,17,302,654,616,542,285,58,518
12496:401,654,8105,4414,285,2744,65938,22510,16433,15937
12498:901,83425,100237,23441,92348,86250,83504,118825,26248,19177
12505:168,1682,28553,8733,40291,1460,20615,399,17121,21826
12512:650,616,94,58,654,542,8,15,364,61
12531:542,861,564,84,616,17,58,654,76,302
12532:5282,93074,1352,1709,3704,3307,4444,4825,6379,2110
12533:58,29,616,8,61,76,542,650,518,285
12534:29546,104055,678,20096,63314,50937,33008,106285,63571,4138
12536:302,15,17,58,245,616,84,353,3929,1050
12540:1119,947,84,787,32,17,542,616,654,8151
12541:17,654,302,76,354,508,245,65,518,29
12544:17,654,616,302,58,518,84,650,15,289
12549:654,302,301,76,564,354,29,518,650,84
12552:518,8,17,542,103,84,15,654,616,302
12555:8899,37827,13060,81,262,5331,5767,379,877,6545
12556:17,29,8,58,302,654,616,15,495,4904
12559:58,245,564,616,1119,162,4837,29,302,518
12562:48208,88524,32648,82291,64,12637,9354,10503,74725,10404
12564:101,616,58,285,15,518,542,2976,9894,1023
12568:77973,17,302,654,76,616,58,8,84,29
12573:17,364,654,302,616,58,15,650,542,8
12587:58,616,32,654,15,302,61,84,29,76
12595:81,6559,3939,5767,3137,17,262,780,508,3196
12601:51041,14012,2149,21229,27340,418,69814,1636,1119,5009
12604:302,518,861,84,76,15,650,902,17468,564
12616:11644,2447,398,17,24211,616,4941,5598,14964,236
12622:17,15,616,302,364,1196,654,32,542,84
12628:122304,4305,62866,14039,8471,168,719,2715,1460,1326
12630:61,17,15,654,861,616,58,8,302,2495
12642:32,289,616,17,564,654,15,8,650,518
12660:518,15,542,554,302,654,245,616,58,76
12662:59585,60833,61,103,18098,2139,3233,56318,16496,69816
12663:616,542,654,32,302,76,58,29770,17,15
12669:34555,3006,8151,31949,117221,14758,34019,1405,899,4517
12676:1460,2337,50550,698,336,75173,46149,69173,7623,77563
12700:5122,1002,1744,16036,3618,11260,13,4513,108175,58691
12701:17,224,650,616,1086,364,1245,14035,58,302
12723:3618,710,1002,1744,6315,13,3506,4421,16036,8
12725:3886,17,2975,96219,90120,28131,75901,10011,118617,123015
12739:105698,129,24464,88968,40468,28894,56304,29912,93499,2492
12753:17,654,302,58,616,29,542,8,285,6
12754:36233,7225,175,696,5124,2955,146,53419,179,245
12761:5214,62000,2139,2265,1913,361,24212,59189,79667,2021
12766:226,81,1749,3423,3407,140,780,3819,1888,4021
12767:4077,39766,21245,64152,105527,119476,101061,6878,12431,75956
12773:9397,69111,26138,59656,51399,53193,23982,21240,26035,9979
12779:5890,10832,1143,1460,13424,43911,8586,22689,39851,17339
12780:2980,1603,787,8462,3313,1267,674,194,165,616
12794:425,2669,1099,616,16258,76,518,564,363,1937
12795:1395,289,736,84,654,1102,17,44590,10196,107625
12796:361,866,254,2139,358,17,302,58,5787,17140
12799:290,46545,168,719,2715,1460,1326,5738,1205,2318
12804:1965,363,17,21980,17275,35809,11460,35352,40212,38279
12807:14287,19206,12294,11590,5975,17316,8772,94561,2654,8727
12811:17,245,302,673,616,518,654,84,58,61
12836:616,58,17,654,302,542,861,650,1196,15
12841:58745,1921,12099,70277,9127,17271,8345,61267,5671,741
12852:37220,56150,118564,44873,37385,18132,40394,5261,100745,28907
12860:654,289,138,114059,76,616,3824,70,5927,21949
12885:654,302,616,58,650,29,861,542,564,1196
12892:15,58,616,542,654,224,8,302,518,861
12898:616,15,654,17,302,61,266,8,13221,11522
12902:14408,17316,5975,12294,11590,8772,14814,13341,533,7622
12912:17,32,564,84,76,15,61,508,861,1196
12918:616,62776,542,17,15,302,518,76,354,1511
12928:1077,787,36585,17,5638,1190,25369,19411,26208,10071
12931:4107,12480,13498,15383,3824,508,518,9936,18604,1762
12934:3516,616,542,780,17,654,568,1287,2200,4630
12939:6435,1382,616,511,44541,33649,54638,38331,327,508
12956:29572,34203,19912,5606,29649,114333,53206,87861,46738,4414
12967:302,616,61,787,542,32,427,94,17,654
12970:654,302,76,542,564,354,29,518,62,84
12985:654,3039,44036,3001,787,33605,301,283,542,17
12986:654,616,58,47684,121435,17933,56858,121907,542,285
12991:65,508,302,32,76,245,542,564,1196,654
12998:182,1550,84,302,17,654,3101,285,35356,5927
13004:999,17,1119,542,656,891,1187,1208,76,866
13019:2194,3484,29960,10905,53369,24790,2008,8008,6118,74157
13024:48747,80114,17,302,654,76,616,58,8,866
13025:117672,285,17,302,654,76,616,58,8,84
13039:533,7926,8772,11538,3224,10981,17316,14814,74204,311
13040:81,7211,1749,2967,2379,3756,140,6431,16680,31602
13050:11924,17,302,654,76,616,58,8,866,84
13060:1125,82237,101562,18233,17,302,654,76,616,58
13062:5998,2656,939,8,4300,9093,4613,50946,84,5010
13071:10041,1527,1352,1712,6434,8848,3107,508,5624,245
13080:22205,86189,40888,52642,24477,40504,73111,121481,63072,1144
13081:654,363,15,1102,61,1196,101,8,84,902
13087:4798,245,9691,4268,2980,17,6292,2743,15651,1926
13092:22603,8,301,616,84,58,1534,736,131,787
13094:654,11,245,542,302,518,15,94,1549,18531
13106:1701,113296,33504,75252,22023,23944,35355,84700,70149,48801
13109:616,518,81,654,302,17,15,58,61,364
13110:564,17,76,138,81,168,354,1535,1168,301
13116:347,9043,24467,7981,3112,14237,20836,5857,238,698
13152:17,76,616,327,182,782,8,1348,84,1119
13153:26252,866,1832,953,358,17,616,302,861,26504
13177:24761,1550,10075,29,12253,616,18017,60428,12402,10682
13179:3102,2607,3563,95942,6190,60723,97,1614,56410,932
13192:873,931,1276,431,4697,1539,219,718,4194,1825
13195:15,1058,17,650,518,84,302,8194,616,364
13226:55388,61248,83624,8235,104834,115922,66190,4152,17019,111734
13233:17,289,302,327,554,70,542,273,58,76
13259:14889,866,361,238,698,262,2139,500,358,409
13264:88355,73942,6491,6127,18239,81,26885,86773,616,496
13269:60010,17,302,654,76,616,58,8,866,84
13280:5542,17,654,616,15,8,302,322,58,289
13285:28138,82470,99869,39215,45988,42379,74956,39356,68220,36402
13289:138,654,542,302,76,1535,1462,698,616,8
13295:542,654,8,518,15,302,861,76,486,554
13296:26090,61386,62728,21553,116071,92052,39485,109527,119864,112841
13307:7446,616,402,12128,508,429,2790,17,518,5495
13312:542,861,58,829,654,354,616,101,657,289
13319:985,64401,75404,43341,17,302,654,76,616,58
13325:1592,669,26722,99452,3277,17692,12508,17,398,3737
13335:17,302,58,654,15,861,29,542,8,518
13339:9289,10492,7021,3672,104494,17567,13667,1495,45956,50306
13353:518,32,84,17,94,140,226,302,654,6
13367:21903,2135,10420,15931,68700,72988,22215,508,64593,8111
13375:2703,51294,110306,48933,66872,60502,53913,114051,12981,45794
13377:7981,20836,1176,6901,1965,4425,6117,10692,76,43400
13380:32752,15089,669,225,4292,7680,1592,2983,924,5184
13387:87381,51224,621,66682,2194,870,52805,6178,87802,1007
13392:66642,57160,75256,17978,74106,23508,75019,42128,1227,69978
13414:616,29,395,16329,302,3234,654,58,53758,861
13425:17985,34444,95140,8359,2001,3123,76,289,1780,302
13432:17,322,787,58,285,302,656,101,654,518
13434:245,3207,15976,58,616,4487,302,1119,8,654
13435:37694,361,17,866,254,76,3131,65,58,698
13436:46994,14600,95819,220,25716,23824,952,35055,103,1359
13444:518,303,616,787,1009,76,17,8,650,40
13445:3274,3304,93805,1133,115977,245,17,8,15,542
13447:5477,11404,22182,168,719,2715,1460,1326,5738,1205
13459:2139,698,26985,17,3847,29473,43598,10421,9662,6368
13464:168,984,1326,1400,719,574,463,661,10267,1528
13466:17,61,654,616,302,58,564,8,84,518
13467:17,616,25697,654,84,8,15,1693,787,946
13469:542,245,301,322,654,616,70,58,1102,84
13470:24825,18920,13247,30298,39399,1337,33228,35817,62558,6951
13504:899,947,245,48,302,84,1410,3675,508,11039
13506:9006,285,62,17,84,616,58,654,902,1196
13511:654,1550,2626,616,58,29,302,84,8,15
13525:39466,28825,9135,11708,95446,13049,74067,5074,10359,10714
13526:1326,168,1460,719,5738,984,801,8860,3789,463
13530:90921,96023,123139,1164,2596,298,7194,14307,72207,109650
13533:17,616,654,8,564,542,518,302,76,373
13534:42665,32975,13516,669,225,4292,7680,1592,2983,924
13535:3196,157,14793,10541,465,27070,5627,15772,2055,10230
13564:2669,8194,65145,37121,6840,736,18359,224,5977,1119
13568:76,4697,508,327,3291,18359,16127,4797,65,17
13584:17,15,61,616,245,518,654,302,103,787
13590:2405,11935,94017,52395,39911,95432,85630,39330,23215,17
13596:17,8,616,654,84,518,974,81476,564,483
13602:17,518,302,542,654,564,58,15,29,8
13607:302,17,301,76,521,29,354,1535,84,654
13613:17,302,654,650,616,29,34727,121499,37907,84
13618:16797,1097,7556,6304,5262,1335,9250,14514,6463,12092
13632:696,112863,12508,873,15487,431,508,539,31746,13789
13633:3628,3,354,2270,2769,1804,2469,530,4174,58
13634:101,32,302,616,654,58,1168,61,29,8
13643:5738,15479,19062,873,931,1276,431,4697,1539,219
13657:17,18027,70,65,1126,1023,508,1539,616,119
13665:17,616,58,302,654,542,518,861,650,8
13666:508,17,542,616,8,654,15,101,61,58
13696:654,302,500,698,301,76,32,564,289,2967
13700:224,616,394,1245,650,654,1196,58,54294,29
13701:8772,10981,12294,5975,1337,7926,5319,2543,7524,51099
13710:168,81015,96493,70799,104885,10380,36546,1326,5480,78216
13723:3224,49287,6192,14814,49443,54842,99985,736,17224,111988
13752:98545,409,46738,70522,75044,113857,110067,88203,75600,49365
13758:17,301,616,1359,654,3,84,29,726,837
13761:301,1410,70,542,1405,354,2008,23824,6855,2121
13770:32797,93248,85940,50421,26228,91458,119507,47848,41449,115732
13781:80287,51741,921,17,302,654,76,616,58,8
13782:654,9435,2543,15,17,12861,11855,8867,311,17486
13784:104004,17113,105596,65393,81362,5975,69496,37078,34321,4303
13806:354,302,138,654,518,616,58,70,9289,101
13812:17,3702,302,8,518,354,736,58,76,654
13813:542,2200,302,616,29,654,58,508,65,650
13831:238,262,25855,13984,27706,42835,22966,13688,15657,704
13835:361,866,2139,8818,1728,13083,17,654,302,7194
13841:654,302,224,301,542,564,289,354,29,508
13871:168,463,719,135,5480,661,2103,984,1400,2888
13874:1760,33359,93435,119299,69725,25459,65732,37410,17,302
13876:17,58,654,616,302,15,8,518,861,650
13883:58,8,650,29,322,302,101,15,902,616
13884:17,58,8,289,616,29,101,554,861,654
13892:5738,698,36681,2139,14131,17,3946,18482,4891,14754
13893:533,10981,2543,19378,8772,5975,10180,5304,2139,36218
13900:616,654,302,58,8,564,650,518,289,14152
13912:4,58654,69703,18452,14890,13885,18975,11358,5053,16646
13918:2934,398,11644,6507,27811,4592,20276,34879,552,12455
13924:302,654,58,616,8,542,15,6,518,29
13953:17,6759,5097,354,698,361,8011,6260,63234,7468
13956:15947,44741,24224,7608,7950,91357,120347,43930,37792,113429
13961:10804,9289,189,3172,3737,7021,19871,247,1495,3992
13964:17,508,542,654,302,8,15,1405,58,65
13995:27335,15078,3282,83921,84220,47278,40211,71422,40831,42203
14003:2618,111754,15841,29054,120875,77987,18976,87689,92807,29303
14014:616,26540,83106,3223,6535,4268,1126,8,17,422
14015:16034,29610,17,302,654,76,616,58,8,866
14024:1546,24467,7981,20836,508,564,16701,16697,92494,7627
14034:11808,118078,47147,75267,105749,906,122897,60778,65266,36866
14040:285,616,17,61,15,58,654,131,1405,327
14056:45018,17,542,6,245,616,94,518,564,364
14057:17,429,654,616,302,542,65362,1357,6,891
14058:17,616,542,76,71761,58,101,2193,486,32
14065:385,10543,2139,238,22801,18892,81,13133,19089,48992
14068:17,654,76,616,542,302,8,564,2935,224
14069:616,654,162,15,861,486,542,8,1196,70
14084:654,302,84,17,354,8,58,616,29,542
14087:353,8794,113141,13075,3543,57287,92074,63207,22522,21455
14088:4671,19731,13348,36266,83175,5512,10071,41261,7468,654
14095:193,48873,46057,72072,103894,110799,116907,73894,56942,118503
14112:58,76,302,510,1880,39407,28143,53639,12613,8645
14120:1102,616,654,302,17,29,542,58,15,101
14128:1175,302,654,4813,3013,29117,90233,26096,122545,1957
14139:17,654,542,302,518,58,8,76,650,32
14142:2121,16450,43736,21465,119982,76,119,162,47385,23370
14147:8093,112786,11851,64626,17349,120511,85653,109829,84226,60955
14148:654,3619,76,33475,17717,1476,1499,31367,1217,22155
14151:5807,6906,8226,17855,29473,57108,47902,48832,23537,82103
14176:17,15,1086,654,29,616,542,58,8,518
14210:616,17,861,302,542,58,518,32,15,245
14211:17,616,650,542,302,224,364,58,62,15
14219:5355,81,3137,780,15535,5767,1749,226,13544,9790
14247:518,8,36785,1102,616,1762,1277,654,302,542
14293:616,654,564,84,30635,354,1462,8,518,364
14299:84,518,61,17,76,58,654,29,302,616
14314:76,302,654,542,61,84,101,15,2618,58
14321:78283,24790,82614,43705,32,1187,56330,107083,57731,52177
14330:8,62769,1987,970,616,8803,285,114,422,18098
14336:245,2980,1002,1267,61,4798,302,94,17,402
14347:22620,105304,81,226,986,780,5767,3137,754,731
14371:17,616,654,302,8,518,15,84,542,508
14386:36187,182,58717,94915,52219,1352,1709,3704,3307,4444
14397:289,947,1136,52371,102800,1558,32544,45748,2734,17
14407:521,76,508,17,327,564,542,8,616,654
14422:11083,65532,866,361,238,698,262,2139,500,358
14436:17,302,616,859,1462,786,1155,564,76,327
14445:17,616,84,650,58,508,4813,224,5025,194
14446:17,650,302,616,654,97,58,62,76,542
14455:238,12201,87511,21729,1104,18798,27148,85335,58,29
14470:1790,15861,17,908,2950,518,10851,32164,1102,496
14473:168,719,5480,984,1400,1460,8860,7838,135,574
14508:5860,44119,82886,60058,36682,42931,17,302,654,76
14509:115559,94767,120008,57973,100067,108662,4486,14887,6503,908
14517:55482,15947,3825,76878,1592,43930,508,1348,7312,301
